XBAR.I0:AE X,XBAR.I0:AE Y,r0 X,r0 Y,XBAR.I0:OE X,XBAR.I0:OE Y
8.000035000000002e-06,-0.0008160550067645119,8.000035000000002e-06,-1.396359999999745,8.000035000000002e-06,0.0008160550067645119
8.000075000000005e-06,-0.0008139774045501226,8.000075000000005e-06,-1.392199999999454,8.000075000000005e-06,0.0008139774045501226
8.00015500000001e-06,-0.0008098115427536491,8.00015500000001e-06,-1.383879999998872,8.00015500000001e-06,0.0008098115427536491
8.000315000000022e-06,-0.0008014549350217637,8.000315000000022e-06,-1.367239999997708,8.000315000000022e-06,0.0008014549350217637
8.000635000000044e-06,-0.0007846201218501845,8.000635000000044e-06,-1.33395999999538,8.000635000000044e-06,0.0007846201218501845
8.001275000000089e-06,-0.000750454801998054,8.001275000000089e-06,-1.267399999990724,8.001275000000089e-06,0.000750454801998054
8.001595000000111e-06,-0.0007330969380382868,8.001595000000111e-06,-1.234119999988396,8.001595000000111e-06,0.0007330969380382868
8.001755000000122e-06,-0.0007243591068409613,8.001755000000122e-06,-1.217479999987232,8.001755000000122e-06,0.0007243591068409613
8.002075000000145e-06,-0.0007067900986673464,8.002075000000145e-06,-1.184199999984904,8.002075000000145e-06,0.0007067900986673464
8.002235000000156e-06,-0.0006979366038763924,8.002235000000156e-06,-1.16755999998374,8.002235000000156e-06,0.0006979366038763924
8.002555000000178e-06,-0.0006801296304162017,8.002555000000178e-06,-1.134279999981411,8.002555000000178e-06,0.0006801296304162017
8.003195000000223e-06,-0.0006440397501137224,8.003195000000223e-06,-1.067719999976755,8.003195000000223e-06,0.0006440397501137224
8.004475000000313e-06,-0.0005700020126649121,8.004475000000313e-06,-0.9345999999674428,8.004475000000313e-06,0.0005700020126649121
8.005115000000357e-06,-0.000532072093174339,8.005115000000357e-06,-0.8680399999627866,8.005115000000357e-06,0.000532072093174339
8.006395000000447e-06,-0.0004545793190722772,8.006395000000447e-06,-0.734919999953474,8.006395000000447e-06,0.0004545793190722772
8.008955000000626e-06,-0.000293758778364849,8.008955000000626e-06,-0.4686799999348492,8.008955000000626e-06,0.000293758778364849
8.010083353385085e-06,-0.0002209189868260265,8.010083353385085e-06,-0.3513312479511508,8.010083353385085e-06,0.0002209189868260265
8.011775883461773e-06,-0.0001102440746602544,8.011775883461773e-06,-0.1753081199756032,8.011775883461773e-06,0.0001102440746602544
8.013468413538462e-06,4.386368970820863e-07,8.013468413538462e-06,0.0007150080001203651,8.013468413538462e-06,-4.386368970820863e-07
8.016853473691842e-06,0.0002183358561297229,8.016853473691842e-06,0.3527612639515678,8.016853473691842e-06,-0.0002183358561297229
8.017871789480363e-06,0.0002837535824487937,8.017871789480363e-06,0.4586661059577399,8.017871789480363e-06,-0.0002837535824487937
8.019908421057404e-06,0.0004127893703341309,8.019908421057404e-06,0.6704757899700842,8.019908421057404e-06,-0.0004127893703341309
8.022454210528701e-06,0.0005688004513399598,8.022454210528701e-06,0.9352378949849856,8.022454210528701e-06,-0.0005688004513399598
8.025e-06,0.0007171665841695819,8.025e-06,1.2,8.025e-06,-0.0007171665841695819
8.025005000000001e-06,0.0007170844849292865,8.025005000000001e-06,1.2,8.025005000000001e-06,-0.0007170844849292865
8.025015000000001e-06,0.0007170834224689959,8.025015000000001e-06,1.2,8.025015000000001e-06,-0.0007170834224689959
8.025035000000003e-06,0.0007170834055820846,8.025035000000003e-06,1.2,8.025035000000003e-06,-0.0007170834055820846
8.025075000000005e-06,0.0007170834206130612,8.025075000000005e-06,1.2,8.025075000000005e-06,-0.0007170834206130612
8.025155000000011e-06,0.0007170834204284449,8.025155000000011e-06,1.2,8.025155000000011e-06,-0.0007170834204284449
8.025315000000022e-06,0.0007170834172694085,8.025315000000022e-06,1.2,8.025315000000022e-06,-0.0007170834172694085
8.025635000000045e-06,0.0007170834109492969,8.025635000000045e-06,1.2,8.025635000000045e-06,-0.0007170834109492969
8.026275000000089e-06,0.0007170833983066258,8.026275000000089e-06,1.2,8.026275000000089e-06,-0.0007170833983066258
8.027555000000179e-06,0.0007170833730196402,8.027555000000179e-06,1.2,8.027555000000179e-06,-0.0007170833730196402
8.030115000000358e-06,0.0007170833224440649,8.030115000000358e-06,1.2,8.030115000000358e-06,-0.0007170833224440649
8.035235000000716e-06,0.0007170832212904601,8.035235000000716e-06,1.2,8.035235000000716e-06,-0.0007170832212904601
8.045475000001433e-06,0.0007170830189766027,8.045475000001433e-06,1.2,8.045475000001433e-06,-0.0007170830189766027
8.060237500000715e-06,0.0007170826143248348,8.060237500000715e-06,1.2,8.060237500000715e-06,-0.0007170826143248348
8.075e-06,0.0007170820364162481,8.075e-06,1.2,8.075e-06,-0.0007170820364162481
8.075390625000001e-06,0.0006948505599084256,8.075390625000001e-06,1.159374999999875,8.075390625000001e-06,-0.0006948505599084256
8.076171875000003e-06,0.0006498041796055886,8.076171875000003e-06,1.078124999999653,8.076171875000003e-06,-0.0006498041796055886
8.077734375000007e-06,0.0005574024203266292,8.077734375000007e-06,0.9156249999992085,8.077734375000007e-06,-0.0005574024203266292
8.080859375000016e-06,0.0003644595565966007,8.080859375000016e-06,0.5906249999983197,8.080859375000016e-06,-0.0003644595565966007
8.0822808653678e-06,0.0002739657047247424,8.0822808653678e-06,0.4427900017488103,8.0822808653678e-06,-0.0002739657047247424
8.084413100919477e-06,0.0001366021725795015,8.084413100919477e-06,0.22103750437437,8.084413100919477e-06,-0.0001366021725795015
8.086545336471154e-06,-4.002955454706396e-07,8.086545336471154e-06,-0.0007149930000702742,8.086545336471154e-06,4.002955454706396e-07
8.090809807574509e-06,-0.0002786491264236871,8.090809807574509e-06,-0.4442199877489508,8.090809807574509e-06,0.0002786491264236871
8.091958581627696e-06,-0.0003519295747152045,8.091958581627696e-06,-0.5636924892803856,8.091958581627696e-06,0.0003519295747152045
8.094256129734069e-06,-0.0004942303090915824,8.094256129734069e-06,-0.8026374923432551,8.094256129734069e-06,0.0004942303090915824
8.097128064867034e-06,-0.00066220639604631,8.097128064867034e-06,-1.101318746171578,8.097128064867034e-06,0.00066220639604631
8.097846048650276e-06,-0.0007023752555241108,8.097846048650276e-06,-1.175989059628703,8.097846048650276e-06,0.0007023752555241108
8.098923024325137e-06,-0.0007609771360845499,8.098923024325137e-06,-1.287994529814302,8.098923024325137e-06,0.0007609771360845499
8.1e-06,-0.0008177646655439762,8.1e-06,-1.4,8.1e-06,0.0008177646655439762
8.100538487837432e-06,-0.0008178703900263815,8.100538487837432e-06,-1.4,8.100538487837432e-06,0.0008178703900263815
8.101615463512295e-06,-0.000817870626955064,8.101615463512295e-06,-1.4,8.101615463512295e-06,0.000817870626955064
8.103769414862022e-06,-0.000817870857639634,8.103769414862022e-06,-1.4,8.103769414862022e-06,0.000817870857639634
8.108077317561475e-06,-0.0008178689632256727,8.108077317561475e-06,-1.4,8.108077317561475e-06,0.0008178689632256727
8.11669312296038e-06,-0.0008178710105688068,8.11669312296038e-06,-1.4,8.11669312296038e-06,0.0008178710105688068
8.133924733758192e-06,-0.0008178710868357318,8.133924733758192e-06,-1.4,8.133924733758192e-06,0.0008178710868357318
8.168387955353815e-06,-0.0008178710831284254,8.168387955353815e-06,-1.4,8.168387955353815e-06,0.0008178710831284254
8.199999999999999e-06,-0.0008178686951680178,8.199999999999999e-06,-1.4,8.199999999999999e-06,0.0008178686951680178
8.200005e-06,-0.0008176086090888856,8.200005e-06,-1.399479999999964,8.200005e-06,0.0008176086090888856
8.200015e-06,-0.0008170934126611234,8.200015e-06,-1.398439999999891,8.200015e-06,0.0008170934126611234
8.200035000000002e-06,-0.0008160554700133327,8.200035000000002e-06,-1.396359999999745,8.200035000000002e-06,0.0008160554700133327
8.200075000000005e-06,-0.0008139745969981221,8.200075000000005e-06,-1.392199999999454,8.200075000000005e-06,0.0008139745969981221
8.20015500000001e-06,-0.0008098119000945688,8.20015500000001e-06,-1.383879999998872,8.20015500000001e-06,0.0008098119000945688
8.200315000000021e-06,-0.0008014575721542383,8.200315000000021e-06,-1.367239999997708,8.200315000000021e-06,0.0008014575721542383
8.200635000000044e-06,-0.0007846173603666463,8.200635000000044e-06,-1.33395999999538,8.200635000000044e-06,0.0007846173603666463
8.200795000000055e-06,-0.0007761189095715313,8.200795000000055e-06,-1.317319999994216,8.200795000000055e-06,0.0007761189095715313
8.200875000000061e-06,-0.0007718545857626933,8.200875000000061e-06,-1.308999999993634,8.200875000000061e-06,0.0007718545857626933
8.201035000000072e-06,-0.0007633145812343137,8.201035000000072e-06,-1.29235999999247,8.201035000000072e-06,0.0007633145812343137
8.201115000000077e-06,-0.00075902253856456,8.201115000000077e-06,-1.284039999991888,8.201115000000077e-06,0.00075902253856456
8.201275000000089e-06,-0.0007504190004463108,8.201275000000089e-06,-1.267399999990724,8.201275000000089e-06,0.0007504190004463108
8.201595000000111e-06,-0.0007330946712936837,8.201595000000111e-06,-1.234119999988396,8.201595000000111e-06,0.0007330946712936837
8.202235000000156e-06,-0.0006979606267757068,8.202235000000156e-06,-1.16755999998374,8.202235000000156e-06,0.0006979606267757068
8.202555000000178e-06,-0.0006801298737465075,8.202555000000178e-06,-1.134279999981411,8.202555000000178e-06,0.0006801298737465075
8.203195000000223e-06,-0.0006440380093919386,8.203195000000223e-06,-1.067719999976755,8.203195000000223e-06,0.0006440380093919386
8.204475000000312e-06,-0.0005700007208036487,8.204475000000312e-06,-0.9345999999674428,8.204475000000312e-06,0.0005700007208036487
8.205115000000357e-06,-0.0005320706977222474,8.205115000000357e-06,-0.8680399999627866,8.205115000000357e-06,0.0005320706977222474
8.206395000000447e-06,-0.0004545793617170555,8.206395000000447e-06,-0.734919999953474,8.206395000000447e-06,0.0004545793617170555
8.208955000000626e-06,-0.0002937588596683623,8.208955000000626e-06,-0.4686799999348492,8.208955000000626e-06,0.0002937588596683623
8.213468413538462e-06,4.386343054145454e-07,8.213468413538462e-06,0.0007150080001203651,8.213468413538462e-06,-4.386343054145454e-07
8.21923420676923e-06,0.0003704235304300339,8.21923420676923e-06,0.6003575040000038,8.21923420676923e-06,-0.0003704235304300339
8.220675655076924e-06,0.0004605079763593903,8.220675655076924e-06,0.7502681280001067,8.220675655076924e-06,-0.0004605079763593903
8.222837827538462e-06,0.0005916709790858677,8.222837827538462e-06,0.975134064000085,8.222837827538462e-06,-0.0005916709790858677
8.225e-06,0.0007171547881682338,8.225e-06,1.2,8.225e-06,-0.0007171547881682338
8.225005e-06,0.0007170841805730824,8.225005e-06,1.2,8.225005e-06,-0.0007170841805730824
8.225015000000001e-06,0.0007170850388416454,8.225015000000001e-06,1.2,8.225015000000001e-06,-0.0007170850388416454
8.225035000000002e-06,0.0007170834606864843,8.225035000000002e-06,1.2,8.225035000000002e-06,-0.0007170834606864843
8.225075000000005e-06,0.0007170834665716144,8.225075000000005e-06,1.2,8.225075000000005e-06,-0.0007170834665716144
8.225155000000011e-06,0.0007170834664406533,8.225155000000011e-06,1.2,8.225155000000011e-06,-0.0007170834664406533
8.225315000000022e-06,0.0007170834659797315,8.225315000000022e-06,1.2,8.225315000000022e-06,-0.0007170834659797315
8.225635000000044e-06,0.0007170834596623884,8.225635000000044e-06,1.2,8.225635000000044e-06,-0.0007170834596623884
8.226275000000089e-06,0.0007170834470235259,8.226275000000089e-06,1.2,8.226275000000089e-06,-0.0007170834470235259
8.227555000000179e-06,0.0007170834217398173,8.227555000000179e-06,1.2,8.227555000000179e-06,-0.0007170834217398173
8.230115000000358e-06,0.0007170833711672864,8.230115000000358e-06,1.2,8.230115000000358e-06,-0.0007170833711672864
8.235235000000716e-06,0.0007170832700169756,8.235235000000716e-06,1.2,8.235235000000716e-06,-0.0007170832700169756
8.245475000001432e-06,0.0007170830677074708,8.245475000001432e-06,1.2,8.245475000001432e-06,-0.0007170830677074708
8.260237500000717e-06,0.0007170826630626205,8.260237500000717e-06,1.2,8.260237500000717e-06,-0.0007170826630626205
8.275e-06,0.0007170820851628325,8.275e-06,1.2,8.275e-06,-0.0007170820851628325
8.276562499999999e-06,0.0006269707937413068,8.276562499999999e-06,1.03750000000007,8.276562499999999e-06,-0.0006269707937413068
8.277343749999997e-06,0.0005807974001537518,8.277343749999997e-06,0.9562500000002006,8.277343749999997e-06,-0.0005807974001537518
8.278906249999995e-06,0.0004862227587351431,8.278906249999995e-06,0.7937500000004608,8.278906249999995e-06,-0.0004862227587351431
8.28203124999999e-06,0.0002899382000785455,8.28203124999999e-06,0.4687500000009815,8.28203124999999e-06,-0.0002899382000785455
8.283159771617781e-06,0.0002174767695281041,8.283159771617781e-06,0.3513837517507626,8.283159771617781e-06,-0.0002174767695281041
8.284852554044467e-06,0.0001082434493278144,8.284852554044467e-06,0.1753343793753461,8.284852554044467e-06,-0.0001082434493278144
8.286545336471154e-06,-4.002955276997815e-07,8.286545336471154e-06,-0.0007149930000702742,8.286545336471154e-06,4.002955276997815e-07
8.289930901324527e-06,-0.0002218412578146671,8.289930901324527e-06,-0.3528137377509033,8.289930901324527e-06,0.0002218412578146671
8.291189538658961e-06,-0.0003030071887673858,8.291189538658961e-06,-0.4837120205319618,8.291189538658961e-06,0.0003030071887673858
8.293706813327827e-06,-0.0004607865628571615,8.293706813327827e-06,-0.7455085860940789,8.293706813327827e-06,0.0004607865628571615
8.296853406663913e-06,-0.0006466587439085985,8.296853406663913e-06,-1.07275429304699,8.296853406663913e-06,0.0006466587439085985
8.3e-06,-0.0008175730508381185,8.3e-06,-1.4,8.3e-06,0.0008175730508381185
8.300371245555571e-06,-0.0008178708908551026,8.300371245555571e-06,-1.4,8.300371245555571e-06,0.0008178708908551026
8.301113736666714e-06,-0.0008178678573751066,8.301113736666714e-06,-1.4,8.301113736666714e-06,0.0008178678573751066
8.302598718888999e-06,-0.0008178704076837684,8.302598718888999e-06,-1.4,8.302598718888999e-06,0.0008178704076837684
8.305568683333569e-06,-0.0008178681954500937,8.305568683333569e-06,-1.4,8.305568683333569e-06,0.0008178681954500937
8.311508612222709e-06,-0.0008178673399631422,8.311508612222709e-06,-1.4,8.311508612222709e-06,0.0008178673399631422
8.323388470000989e-06,-0.0008178680924931954,8.323388470000989e-06,-1.4,8.323388470000989e-06,0.0008178680924931954
8.347148185557549e-06,-0.0008178681457456313,8.347148185557549e-06,-1.4,8.347148185557549e-06,0.0008178681457456313
8.373574092778774e-06,-0.000817870995329084,8.373574092778774e-06,-1.4,8.373574092778774e-06,0.000817870995329084
8.399999999999999e-06,-0.0008178711201451016,8.399999999999999e-06,-1.4,8.399999999999999e-06,0.0008178711201451016
8.400005e-06,-0.0008176085156533313,8.400005e-06,-1.399479999999964,8.400005e-06,0.0008176085156533313
8.400015e-06,-0.0008170895118039807,8.400015e-06,-1.398439999999891,8.400015e-06,0.0008170895118039807
8.400035000000002e-06,-0.0008160550076816519,8.400035000000002e-06,-1.396359999999745,8.400035000000002e-06,0.0008160550076816519
8.400075000000004e-06,-0.0008139774061239598,8.400075000000004e-06,-1.392199999999454,8.400075000000004e-06,0.0008139774061239598
8.40015500000001e-06,-0.0008098115421615915,8.40015500000001e-06,-1.383879999998872,8.40015500000001e-06,0.0008098115421615915
8.400315000000021e-06,-0.0008014549340677774,8.400315000000021e-06,-1.367239999997708,8.400315000000021e-06,0.0008014549340677774
8.400635000000044e-06,-0.0007846201227386225,8.400635000000044e-06,-1.33395999999538,8.400635000000044e-06,0.0007846201227386225
8.401275000000088e-06,-0.000750454805533266,8.401275000000088e-06,-1.267399999990724,8.401275000000088e-06,0.000750454805533266
8.401595000000111e-06,-0.0007330969383441593,8.401595000000111e-06,-1.234119999988396,8.401595000000111e-06,0.0007330969383441593
8.401755000000122e-06,-0.0007243591072039851,8.401755000000122e-06,-1.217479999987232,8.401755000000122e-06,0.0007243591072039851
8.402075000000144e-06,-0.0007067900989422476,8.402075000000144e-06,-1.184199999984904,8.402075000000144e-06,0.0007067900989422476
8.402235000000156e-06,-0.0006979366039617878,8.402235000000156e-06,-1.16755999998374,8.402235000000156e-06,0.0006979366039617878
8.402555000000178e-06,-0.000680129630511162,8.402555000000178e-06,-1.134279999981411,8.402555000000178e-06,0.000680129630511162
8.403195000000223e-06,-0.0006440397502026211,8.403195000000223e-06,-1.067719999976755,8.403195000000223e-06,0.0006440397502026211
8.404475000000312e-06,-0.0005700020127282176,8.404475000000312e-06,-0.9345999999674428,8.404475000000312e-06,0.0005700020127282176
8.405115000000357e-06,-0.0005320720932318926,8.405115000000357e-06,-0.8680399999627866,8.405115000000357e-06,0.0005320720932318926
8.406395000000447e-06,-0.0004545793191189447,8.406395000000447e-06,-0.734919999953474,8.406395000000447e-06,0.0004545793191189447
8.408955000000626e-06,-0.000293758778394409,8.408955000000626e-06,-0.4686799999348492,8.408955000000626e-06,0.000293758778394409
8.410083353385084e-06,-0.0002209189868483894,8.410083353385084e-06,-0.3513312479511508,8.410083353385084e-06,0.0002209189868483894
8.411775883461772e-06,-0.0001102440746718107,8.411775883461772e-06,-0.1753081199756032,8.411775883461772e-06,0.0001102440746718107
